x_2 y_2 r_2 " " x_1 y_1 r_1 " " dx dy dr " " abs(dx+dy)% dr%
0.638 0.647 0.021 " " 0.639844 0.644531 0.02 " " 0.002 0.002 0.001 " " 0.202 0.1
0.309 0.306 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.973 0.565 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.646 0.066 0.017 " " 2 2 2 " " 2 2 2 " " 202 200
0.102 0.237 0.039 " " 0.1 0.240625 0.037 " " 0.002 0.003 0.002 " " 0.302 0.2
0.3 0.47 0.024 " " 0.298438 0.471094 0.025 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.032 0.626 0.026 " " 0.0523437 0.638281 0.02 " " 0.02 0.012 0.006 " " 1.22 0.6
0.312 0.263 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.05 0.072 0.031 " " 2 2 2 " " 2 2 2 " " 202 200
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dR<4px, %" "dR<10px, %" "dR<4px(T), %" "dR<10px(T), %"
265 250 239 4.4 100.0 83.264 100.0 83.264 100.0
